gene	norm1	norm2	norm3	norm4	norm5	norm6
791114	0.0	0.0	0.0	0.0	0.0	0.0
6141	0.0	0.0	0.0	0.0	0.0	0.0
390053	0.0	0.0	0.0	0.0	0.0	0.0
57498	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
7449	0.0	0.0	0.0	0.0	0.0	0.0
11096	0.0	0.0	0.0	0.0	0.0	0.0
25780	0.0	0.0	0.0	0.0	0.0	0.0
139425	0.0	0.0	0.0	0.0	0.0	0.0
8905	0.050547286663736785	0.0	0.0	0.0	0.0	0.08708046416947254
23168	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
100506116	0.0	0.20981568819155721	0.0	0.0	0.0	0.0
170537	0.0	0.0	0.0	0.0	0.0	0.017303364735964978
548321	0.0	0.0	0.0	0.0	0.0	0.0
2189	0.0	0.20981568819155721	0.0	0.0	0.0	0.0
642892	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
54462	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
100313852	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
55056	0.0	0.0	0.0	0.0	0.0	0.0
100526737	0.0	0.11152044233595451	0.0	0.0	0.0	0.0
100128310	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
100133211	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
6165	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
4345	0.0	0.0	0.0	0.0	0.0	0.0
645027	0.0	0.0	0.0	0.0	0.0	0.0
1977	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
284232	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
7343	0.050547286663736785	0.0	0.0	0.0	0.0	0.08708046416947254
1849	0.0	0.0	0.0	0.0	0.0	0.0
3983	0.11139125962159399	0.09481701102835077	0.8199273682650444	0.03489930964887631	0.10375253287112492	0.1181414278800854
341019	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
1744	0.0	0.0	0.0	0.0	0.0	0.0
57553	0.0	0.0	0.0	0.0	0.0	0.0
55083	0.0	0.0	0.0	0.0	0.0	0.0
64419	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
654502	0.0	0.0	0.0	0.0	0.0	0.0
53981	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
401331	0.0	0.0	0.0	0.0	0.0	0.0
728549	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
140880	0.0	0.0	0.0	0.0	0.0	0.0
79772	0.0	0.0	0.0	0.0	0.0	0.0
10902	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
653160	0.0	0.0	0.0	0.0	0.0	0.0
11146	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
4335	0.0	0.0	0.0	0.0	0.0	0.0
319139	0.0	0.20981568819155721	0.0	0.0	0.0	0.0
55695	0.0	0.0	0.0	0.0	0.0	0.0
166752	0.0	0.0	0.0	0.0	0.0	0.0
84309	0.0	0.0	0.0	0.0	0.0	0.0
11142	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
100129461	0.0	0.0	0.0	0.0	0.0	0.0
7473	0.0	0.0	0.0	0.0	0.0	0.0
64924	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
56005	0.0	0.0	0.0	0.0	0.0	0.0
55650	0.0	0.0	0.0	0.0	0.0	0.0
54951	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
724102	0.0	0.0	0.0	0.0	0.0	0.0
407975	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
728434	0.0	0.0	0.0	0.0	0.0	0.0
150197	0.0	0.0	0.0	0.0	0.0	0.0
390766	0.0	0.0	0.0	0.0	0.0	0.017303364735964978
100271372	0.0	0.11152044233595451	0.0	0.0	0.0	0.0
64834	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
144481	0.0	0.0	0.0	0.0	0.0	0.0
494513	0.0	0.0	0.0	0.0	0.0	0.0
114990	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
100422935	0.0	0.08862958957273502	0.0	0.0	0.0	0.013490031860920454
51622	0.0	0.0	0.0	0.0	0.0	0.0
84144	0.0	0.0	0.0	0.0	0.0	0.0
29958	0.0	0.0	0.0	0.0	0.0	0.0
80219	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
100507431	0.0	0.0	0.0	0.0	0.0	0.0
283871	0.0	0.0	0.0	0.0	0.0	0.0
4233	0.0	0.20981568819155721	0.0	0.0	0.0	0.0
55037	0.050547286663736785	0.0	0.0	0.0	0.0	0.08708046416947254
57478	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
100271397	0.0	0.0	0.0	0.0	0.0	0.017303364735964978
100129931	0.0	0.0	0.0	0.0	0.0	0.0
81854	0.0	0.0	0.0	0.0	0.0	0.0
386679	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
729956	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
4738	0.0	0.0	0.0	0.0	0.0	0.0
7404	0.0	0.0	0.0	0.0	0.0	0.0
57533	0.0	0.0	0.0	0.0	0.0	0.0
54793	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
157753	0.0	0.0	0.0	0.0	0.0	0.0
644589	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
64693	0.0	0.0	0.0	0.0	0.0	0.0
659	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
344988	0.0	0.0	0.0	0.0	0.0	0.0
645971	0.0	0.0	0.0	0.0	0.0	0.0
646888	0.0	0.0	0.0	0.0	0.0	0.0
100170939	0.0	0.0	0.0	0.0	0.0	0.0
284352	0.0	0.0	0.0	0.0	0.0	0.0
648691	0.0	0.0	0.0	0.0	0.0	0.0
100379220	0.050547286663736785	0.11152044233595451	0.0	0.0	0.0	0.017303364735964978
399783	0.10067410245776191	0.08862958957273502	0.0	0.0	0.0	0.0
91056	0.0	0.0	0.0	0.0	0.0	0.0
79759	0.0	0.0	0.0	0.0	0.0	0.0
54044	0.050547286663736785	0.11152044233595451	0.0	0.0	0.0	0.017303364735964978
92312	0.0	0.0	0.0	0.0	0.0	0.0
391109	0.0	0.0	0.0	0.0	0.0	0.0
3625	0.0	0.0	0.0	0.0	0.0	0.0
9295	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
144203	0.0	0.0	0.0	0.0	0.0	0.0
8818	0.0	0.20981568819155721	0.0	0.0	0.0	0.0
80036	0.0	0.0	0.0	0.0	0.0	0.0
1413	0.0	0.0	0.0	0.0	0.0	0.0
64135	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
154043	0.0	0.0	0.0	0.0	0.0	0.0
114902	0.0	0.0	0.0	0.0	0.0	0.0
100381202	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
25900	0.0	0.0	0.0	0.0	0.0	0.0
11224	0.0	0.0	0.0	0.0	0.0	0.0
441478	0.0	0.0	0.0	0.0	0.0	0.0
6755	0.0	0.0	0.0	0.0	0.0	0.0
51333	0.0	0.0	0.0	0.0	0.0	0.0
51150	0.0	0.0	0.0	0.0	0.0	0.0
22908	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
126567	0.0	0.0	0.0	0.0	0.0	0.0
114796	0.0	0.0	0.0	0.0	0.0	0.0
23484	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
100294362	0.0	0.0	0.0	0.0	0.0	0.0
732226	0.0	0.0	0.0	0.0	0.0	0.0
386746	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
7317	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
148137	0.0	0.0	0.0	0.0	0.0	0.0
728932	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
729262	0.0	0.0	0.0	0.0	0.0	0.0
313	0.0	0.0	0.0	0.0	0.0	0.0
728316	0.0	0.0	0.0	0.0	0.0	0.0
56242	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
203413	0.0	0.0	0.0	0.0	0.0	0.0
91316	0.0	0.0	0.0	0.0	0.0	0.0
5140	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
80145	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
199882	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
84649	0.0	0.0	0.0	0.0	0.0	0.0
84933	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
100287166	0.0	0.0	0.0	0.0	0.0	0.0
645529	0.0	0.0	0.0	0.0	0.0	0.0
1585	0.0	0.0	0.0	0.0	0.0	0.0
124961	0.0	0.0	0.0	0.0	0.0	0.0
27161	0.047623017584786306	0.08862958957273502	0.0	0.0	0.5042585256086504	0.013490031860920454
100129271	0.0	0.0	0.0	0.0	0.0	0.0
118471	0.0	0.0	0.0	0.0	0.0	0.0
2004	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
6482	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
348995	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
60678	0.0	0.0	0.0	0.0	0.0	0.0
7367	0.0	0.0	0.0	0.0	0.0	0.0
64131	0.0	0.0	0.0	0.0	0.0	0.0
57666	0.0	0.0	0.0	0.0	0.0	0.0
728361	0.0	0.0	0.0	0.0	0.0	0.0
100133050	0.0	0.0	0.0	0.0	0.0	0.0
100128098	0.0	0.0	0.0	0.0	0.0	0.0
84514	0.0	0.0	0.0	0.0	0.0	0.0
7978	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
9219	0.0	0.0	0.0	0.0	0.0	0.0
649946	0.0	0.0	0.0	0.0	0.0	0.0
84516	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
347730	0.0	0.0	0.0	0.0	0.0	0.0
4343	0.0	0.0	0.0	0.0	0.0	0.0
4438	0.0	0.0	0.0	0.0	0.0	0.0
11022	0.0	0.0	0.0	0.0	0.0	0.0
5130	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
7070	0.0	0.0	0.0	0.0	0.0	0.0
441795	0.0	0.0	0.0	0.0	0.0	0.0
387509	0.0	0.0	0.0	0.0	0.0	0.0
84314	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
224	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
729666	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
57496	0.0	0.0	0.0	0.0	0.0	0.0
7462	0.0	0.0	0.0	0.0	0.0	0.0
3676	0.0	0.0	0.0	0.0	0.0	0.0
22838	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
7009	0.050547286663736785	0.11152044233595451	0.0	0.0	0.0	0.017303364735964978
414061	0.0	0.0	0.0	0.0	0.0	0.0
100302522	0.0	0.0	0.0	0.0	0.0	0.0
126295	0.0	0.0	0.0	0.0	0.0	0.0
10342	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
56113	0.0	0.0	0.0	0.0	0.0	0.0
1395	0.0	0.0	0.0	0.0	0.0	0.0
11319	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
157570	0.0	0.0	0.0	0.0	0.0	0.0
26228	0.0	0.0	0.0	0.0	0.0	0.0
6368	0.0	0.0	0.0	0.0	0.0	0.0
79902	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
204962	0.0	0.0	0.0	0.0	0.0	0.0
100129503	0.0	0.0	0.0	0.0	0.0	0.0
10153	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
23400	0.0	0.0	0.0	0.0	0.29584579528202715	0.0
5526	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
4306	0.0	0.0	0.0	0.0	0.0	0.0
54981	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
3868	0.0	0.0	0.0	0.0	0.0	0.0
25989	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
56776	0.0	0.0	0.0	0.0	0.0	0.0
83747	0.0	0.0	0.0	0.0	0.0	0.0
8531	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
678656	0.0	0.0	0.0	0.0	0.0	0.0
100128343	0.0	0.0	0.0	0.0	0.0	0.0
200539	0.0	0.0	0.0	0.0	0.0	0.0
55588	0.0	0.0	0.0	0.0	0.0	0.0
5924	0.0	0.0	0.0	0.0	0.0	0.0
83983	0.0	0.0	0.0	0.0	0.0	0.0
100131608	0.0	0.08862958957273502	0.0	0.0	0.0	0.013490031860920454
30062	0.0	0.0	0.0	0.0	0.0	0.0
114757	0.0	0.0	0.0	0.0	0.0	0.0
6119	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
100189175	0.0	0.11152044233595451	0.0	0.0	0.0	0.0
100288536	0.0	0.0	0.0	0.0	0.0	0.0
51389	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
5133	0.0	0.0	0.0	0.0	0.0	0.0
93273	0.0	0.0	0.0	0.0	0.0	0.0
100128242	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
342293	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
401137	0.0	0.0	0.0	0.0	0.0	0.0
3356	0.0	0.0	0.0	0.0	0.0	0.0
401629	0.0	0.08862958957273502	0.0	0.0	0.0	0.013490031860920454
6928	0.0	0.0	0.0	0.0	0.0	0.0
6159	0.0	0.0	0.0	0.0	0.0	0.0
9896	0.0	0.0	0.0	0.0	0.0	0.0
7259	0.0	0.0	0.0	0.0	0.0	0.0
84140	0.0	0.0	0.0	0.0	0.0	0.0
11062	0.0	0.0	0.0	0.0	0.0	0.0
6722	0.0	0.0	0.0	0.0	0.0	0.0
1503	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
23562	0.0	0.0	0.0	0.0	0.0	0.0
170692	0.11096945012353027	0.0	0.0	0.0	0.0	0.0
149950	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
285759	0.0	0.0	0.0	0.0	0.0	0.0
357	0.0	0.0	0.0	0.0	0.0	0.0
100132863	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
85463	0.0	0.0	0.0	0.0	0.0	0.0
100271210	0.050547286663736785	0.11152044233595451	0.0	0.0	0.0	0.017303364735964978
100288336	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
4736	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
51131	0.0	0.0	0.0	0.0	0.0	0.0
55937	0.0	0.0	0.0	0.0	0.0	0.0
93669	0.0	0.0	0.0	0.0	0.0	0.0
442721	0.0	0.0	0.0	0.0	0.0	0.0
728537	0.0	0.0	0.0	0.0	0.0	0.0
55347	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
220002	0.0	0.0	0.0	0.0	0.0	0.0
6781	0.0	0.0	0.0	0.0	0.0	0.0
284379	0.0	0.0	0.0	0.0	0.0	0.0
11251	0.0	0.0	0.0	0.0	0.0	0.0
57418	0.0	0.0	0.0	0.0	0.0	0.0
284385	0.0	0.0	0.0	0.0	0.0	0.0
6397	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
516	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
130075	0.0	0.0	0.0	0.0	0.0	0.0
7040	0.0	0.20981568819155721	0.0	0.0	0.0	0.0
26719	0.0	0.08862958957273502	0.0	0.0	0.0	0.013490031860920454
402375	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
284358	0.0	0.0	0.0	0.0	0.0	0.0
280636	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
4790	0.0	0.0	0.0	0.0	0.0	0.0
619570	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
23392	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
727710	0.0	0.0	0.0	0.0	0.0	0.0
6543	0.0	0.0	0.0	0.0	0.0	0.0
149643	0.0	0.0	0.0	0.0	0.0	0.0
9437	0.0	0.0	0.0	0.0	0.0	0.0
246734	0.0	0.0	0.0	0.0	0.0	0.0
244	0.0	0.0	0.0	0.0	0.0	0.0
729362	0.0	0.0	0.0	0.0	0.0	0.0
5276	0.0	0.0	0.0	0.0	0.0	0.0
3859	0.0	0.0	0.0	0.0	0.0	0.0
729810	0.0	0.0	0.0	0.0	0.0	0.0
348980	0.0	0.0	0.0	0.0	0.0	0.0
653361	0.0	0.0	0.0	0.0	0.0	0.0
54753	0.0	0.0	0.0	0.0	0.0	0.0
1399	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
26521	0.050547286663736785	0.0	0.0	0.0	0.0	0.08708046416947254
22885	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
57610	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
414131	0.0	0.0	0.0	0.0	0.0	0.017303364735964978
2637	0.0	0.0	0.0	0.0	0.0	0.0
284749	0.0	0.0	0.0	0.0	0.0	0.0
391019	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
153514	0.0	0.0	0.0	0.0	0.0	0.0
50943	0.0	0.0	0.0	0.0	0.0	0.0
25831	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
29957	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
64960	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
3557	0.0	0.0	0.0	0.0	0.0	0.0
7011	0.0	0.0	0.0	0.0	0.0	0.0
100128400	0.0	0.0	0.0	0.0	0.0	0.0
100290936	0.0	0.11152044233595451	0.0	0.0	0.0	0.0
11132	0.0	0.0	0.0	0.0	0.0	0.0
23011	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
4193	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
9562	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
55109	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
100130264	0.0	0.0	0.0	0.0	0.0	0.0
972	0.0	0.0	0.0	0.0	0.0	0.0
79657	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
401191	0.0	0.0	0.0	0.0	0.0	0.0
5714	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
25821	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
93979	0.0	0.0	0.0	0.0	0.0	0.0
643224	0.0	0.0	0.0	0.0	0.0	0.0
6077	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
4927	0.0	0.0	0.0	0.0	0.0	0.017303364735964978
353	0.0	0.0	0.0	0.0	0.0	0.0
6598	0.0	0.0	0.0	0.0	0.0	0.0
9075	0.0	0.0	0.0	0.0	0.0	0.0
153830	0.0	0.0	0.0	0.0	0.0	0.0
54097	0.0	0.0	0.0	0.0	0.0	0.0
401074	0.0	0.0	0.0	0.0	0.0	0.0
28862	0.0	0.0	0.0	0.0	0.0	0.0
27236	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
23155	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
402191	0.0	0.0	0.0	0.0	0.0	0.0
29903	0.0	0.0	0.0	0.0	0.0	0.0
653702	0.0	0.0	0.0	0.0	0.0	0.0
84520	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
2652	0.0	0.0	0.0	0.0	0.0	0.0
100128727	0.0	0.0	0.0	0.0	0.0	0.0
642452	0.06340642377742223	0.1461858411609449	0.0	0.0	0.0	0.01910593163728746
441601	0.0	0.0	0.0	0.0	0.0	0.0
100129434	0.0	0.0	0.0	0.0	0.0	0.0
283130	0.0	0.0	0.0	0.0	0.0	0.0
2934	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
26047	0.3428222798965429	0.07133426007791117	0.0	0.17269857234447727	0.5477473555652602	0.0062514164292554
653375	0.0	0.0	0.0	0.0	0.0	0.017303364735964978
84820	0.0	0.0	0.0	0.0	0.0	0.0
5859	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
51135	0.0	0.0	0.0	0.0	0.0	0.0
28448	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
26659	0.0	0.0	0.0	0.0	0.0	0.0
57038	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
144423	0.0	0.0	0.0	0.0	0.0	0.0
6487	0.0	0.0	0.0	0.0	0.0	0.0
448835	0.0	0.0	0.0	0.0	0.0	0.0
55536	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
57706	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
262	0.050547286663736785	0.0	0.0	0.0	0.0	0.08708046416947254
127124	0.0	0.0	0.0	0.0	0.0	0.0
64064	0.0	0.0	0.0	0.0	0.0	0.0
28951	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
10404	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
100130642	0.0	0.0	0.0	0.0	0.0	0.0
780529	0.0	0.0	0.0	0.0	0.0	0.0
84719	0.0	0.0	0.0	0.0	0.0	0.0
11093	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
535	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
6376	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
10548	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
11199	0.0	0.0	0.0	0.0	0.0	0.0
285441	0.0	0.0	0.0	0.0	0.0	0.0
2812	0.0	0.0	0.0	0.0	0.0	0.0
60314	0.0	0.0	0.0	0.0	0.0	0.0
11030	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
130813	0.0	0.0	0.0	0.0	0.0	0.0
6309	0.0	0.0	0.0	0.0	0.0	0.0
6132	0.06340642377742223	0.1461858411609449	0.0	0.0	0.29584579528202715	0.01910593163728746
115727	0.0	0.0	0.0	0.0	0.0	0.0
148229	0.0	0.0	0.0	0.0	0.0	0.0
9159	0.0	0.0	0.0	0.0	0.0	0.0
402381	0.0	0.0	0.0	0.0	0.0	0.0
3489	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
100379291	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
55117	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
55357	0.0	0.0	0.0	0.0	0.0	0.0
2035	0.0	0.0	0.0	0.0	0.0	0.0
642340	0.0	0.0	0.0	0.0	0.0	0.0
1813	0.0	0.0	0.0	0.0	0.0	0.0
401993	0.0	0.0	0.0	0.0	0.0	0.0
100128477	0.0	0.0	0.0	0.0	0.0	0.017303364735964978
2011	0.0	0.0	0.0	0.0	0.0	0.0
284273	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
646417	0.0	0.11152044233595451	0.0	0.0	0.0	0.0
25873	0.0	0.0	0.0	0.0	0.0	0.0
3757	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
6142	0.0	0.0	0.0	0.0	0.0	0.0
55001	0.0	0.0	0.0	0.0	0.0	0.0
146857	0.0	0.0	0.0	0.0	0.0	0.0
10558	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
6446	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
23047	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
54802	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
5287	0.0	0.0	0.0	0.0	0.0	0.0
10141	0.0	0.0	0.0	0.0	0.0	0.0
10298	0.3804622477924997	0.04555130285590056	0.0	0.12180319947179742	0.9999999999999999	0.29701849328164764
644649	0.0	0.11152044233595451	0.0	0.0	0.0	0.0
338758	0.0	0.0	0.0	0.0	0.0	0.0
80164	0.0	0.0	0.0	0.0	0.0	0.0
3460	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
100462986	0.0	0.11152044233595451	0.0	0.0	0.0	0.0
90417	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
5425	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
7046	0.0	0.0	0.0	0.0	0.0	0.0
100462985	0.0	0.0	0.0	0.0	0.0	0.017303364735964978
5179	0.0	0.0	0.0	0.0	0.0	0.0
728641	0.14393188089675008	0.11152044233595451	0.0	0.0	0.0	0.03682067649591408
7117	0.0	0.0	0.0	0.0	0.0	0.0
65123	0.0	0.0	0.0	0.0	0.0	0.0
390029	0.06340642377742223	0.1461858411609449	0.0	0.0	0.0	0.01910593163728746
732265	0.0	0.08862958957273502	0.0	0.0	0.0	0.013490031860920454
158572	0.0	0.0	0.0	0.0	0.0	0.0
3310	0.0	0.0	0.0	0.0	0.0	0.0
3643	0.0	0.0	0.0	0.0	0.0	0.0
144486	0.0	0.0	0.0	0.0	0.0	0.0
4795	0.0	0.0	0.0	0.0	0.0	0.0
84518	0.0	0.0	0.0	0.0	0.0	0.0
148003	0.0	0.20981568819155721	0.0	0.0	0.0	0.0
10648	0.0	0.0	0.0	0.0	0.0	0.0
80314	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
4809	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
284900	0.0	0.20981568819155721	0.0	0.0	0.0	0.0
100132354	0.0	0.0	0.0	0.0	0.0	0.0
8517	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
116028	0.0	0.0	0.0	0.0	0.0	0.0
619518	0.06340642377742223	0.1461858411609449	0.0	0.0	0.0	0.01910593163728746
100129345	0.0	0.0	0.0	0.0	0.0	0.0
9337	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
153572	0.0	0.0	0.0	0.0	0.0	0.0
401067	0.0	0.0	0.0	0.0	0.0	0.0
387066	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
100128075	0.0	0.08862958957273502	0.0	0.0	0.0	0.013490031860920454
339468	0.0	0.0	0.0	0.0	0.0	0.0
26152	0.0	0.0	0.0	0.0	0.0	0.0
23650	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
11069	0.0	0.0	0.0	0.0	0.0	0.0
91584	0.0	0.0	0.0	0.0	0.0	0.0
100129223	0.050547286663736785	0.0	0.0	0.0	0.0	0.08708046416947254
100128737	0.0	0.0	0.0	0.0	0.0	0.0
4591	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
4102	0.0	0.0	0.0	0.0	0.0	0.0
729176	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
29118	0.0	0.0	0.0	0.0	0.0	0.0
11183	0.050547286663736785	0.0	0.0	0.0	0.0	0.08708046416947254
64073	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
100133899	0.0	0.0	0.0	0.0	0.0	0.0
286370	0.0	0.0	0.0	0.0	0.0	0.0
55765	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
728239	0.0	0.0	0.0	0.0	0.0	0.0
84881	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
286512	0.0	0.2134116096098099	0.0	0.0	0.13494539084130117	0.0
10555	0.0	0.0	0.0	0.0	0.0	0.0
643329	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
1026	0.0	0.20981568819155721	0.0	0.0	0.0	0.0
390876	0.11096945012353027	0.0	0.0	0.0	0.0	0.0
8533	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
55075	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
204010	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
442092	0.0	0.0	0.0	0.0	0.0	0.017303364735964978
100131624	0.0	0.11152044233595451	0.0	0.0	0.0	0.0
348	0.0	0.0	0.0	0.0	0.0	0.0
1596	0.0	0.0	0.0	0.0	0.0	0.0
340075	0.0	0.0	0.0	0.0	0.0	0.0
29090	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
56342	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
5091	0.0	0.0	0.0	0.0	0.0	0.0
26065	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
51279	0.0	0.0	0.0	0.0	0.0	0.0
81607	0.0	0.0	0.0	0.0	0.0	0.0
100128646	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
100505724	0.0	0.0	0.0	0.0	0.0	0.0
22950	0.0	0.0	0.0	0.0	0.0	0.0
93107	0.0	0.0	0.0	0.0	0.0	0.0
646527	0.0	0.0	0.0	0.0	0.0	0.0
39	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
387893	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
644297	0.0	0.0	0.0	0.0	0.0	0.0
5956	0.0	0.0	0.0	0.0	0.0	0.0
4942	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
9057	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
